Date,Obs,Order,ID,species,treatment ,HHMMSS,FTime,EBal?,Photo,Cond,intr_WUE,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
8/16/21,14,948,20_13,CADE,0,13:45:57,641.9999857,0,4.03339587,0.06447862,63.39883488,271.3849553,2.376077594,3.48421577,35.03748322,6,1.420000017,1,2.840000033,34.8049202,35.03748322,34.86608505,399.3622437,393.3961182,19.78985023,22.57880402,34.13110352,38.94114685,499.6343689,1999.8479,461.7971191,96.36872101,1.656637311,-0.224683911,0.067420132,0.006890593,0.098847724,0.004411395,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832723948,0.002376078,308.1874832,307.9549202,319.9756569,2.380436649,5.660106235,58.73385239,36.15504837,34.92120171,5.623770875,0.063047212,2.175890465,3.44788041,0.039530658,26.15302104,0.689851635,37.25828283,391.4788349,0.003838711
8/16/21,15,949,20_13,CADE,0,13:45:58,642.9999856,0,4.04942128,0.063889743,63.49900466,270.0575265,2.358098359,3.489016465,35.04520798,6,1.420000017,1,2.840000033,34.80488586,35.04520798,34.86549759,399.3649597,393.3881531,19.78619957,22.55409813,34.12488937,38.89863205,499.6383057,1999.926025,462.9850464,96.36877441,1.656637311,-0.224683911,0.067420132,0.006890593,0.098847724,0.004411395,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832730509,0.002358098,308.195208,307.9548859,319.9881569,2.388345762,5.66252726,58.75894235,36.20484422,34.92504692,5.624969169,0.062484077,2.173510795,3.451458374,0.039176452,26.02511285,0.686491254,37.18594906,391.4632521,0.003846634
6/17/21,226,226,21_6,BELE,1,13:19:27,11702.99974,0,10.20739768,0.106544355,95.80420924,220.8019742,1.668999121,1.517735213,21.96385956,6,1.420000017,0.5,2.840000033,19.04187584,21.96385956,17.48407745,399.9081726,386.8726196,9.878996849,11.85984325,42.57023621,51.10602951,499.5455627,1999.804199,1271.102051,95.27349091,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832575938,0.001668999,295.1138596,292.1918758,319.9686647,2.4475549,2.647663881,27.79014242,15.93029916,20.5028677,2.420692107,0.102691808,1.129928668,1.290763438,0.064517735,21.03657488,0.570735593,43.63170587,382.0205116,0.011658174
6/17/21,227,227,21_6,BELE,1,13:19:27,11702.99974,0,10.20739768,0.106544355,95.80420924,220.8019742,1.668999121,1.517735213,21.96385956,6,1.420000017,0.5,2.840000033,19.04187584,21.96385956,17.48407745,399.9081726,386.8726196,9.878996849,11.85984325,42.57023621,51.10602951,499.5455627,1999.804199,1271.102051,95.27349091,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832575938,0.001668999,295.1138596,292.1918758,319.9686647,2.4475549,2.647663881,27.79014242,15.93029916,20.5028677,2.420692107,0.102691808,1.129928668,1.290763438,0.064517735,21.03657488,0.570735593,43.63170587,382.0205116,0.011658174
6/17/21,228,228,21_6,BELE,1,13:19:28,11703.49974,0,10.20327941,0.106488763,95.81555013,220.7889739,1.668543858,1.518077047,21.9665451,6,1.420000017,0.5,2.840000033,19.04171562,21.9665451,17.48460007,399.9078674,386.8775024,9.880536079,11.86083412,42.57720566,51.11070633,499.5470886,1999.587769,1125.782349,95.27328491,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832578481,0.001668544,295.1165451,292.1917156,319.9340358,2.447021316,2.648097676,27.79475567,15.93392155,20.50413036,2.420880663,0.102640163,1.130020629,1.290860034,0.064485119,21.03529082,0.570694787,43.62702148,382.0273521,0.011652011
6/17/21,229,229,21_6,BELE,1,13:19:28,11703.99974,0,10.19764884,0.106459144,95.78931839,220.8299098,1.667614468,1.517639816,21.96306992,6,1.420000017,0.5,2.840000033,19.04203606,21.96306992,17.48500824,399.8948059,386.8719482,9.880411148,11.85956287,42.57570648,51.10407257,499.5586548,1999.437256,1008.307983,95.27303314,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832597758,0.001667614,295.1130699,292.1920361,319.9099538,2.447703682,2.647536342,27.78893728,15.92937441,20.50255299,2.420645112,0.102612646,1.129896527,1.290748586,0.06446774,21.03913532,0.570808793,43.63094624,382.0244744,0.011646716
6/17/21,230,230,21_6,BELE,1,13:19:29,11704.99974,0,10.22542227,0.106749088,95.78931738,220.8363238,1.669352839,1.515264081,21.94867897,6,1.420000017,0.5,2.840000033,19.04093552,21.94867897,17.48518562,399.9358521,386.879425,9.878982544,11.86010361,42.57249832,51.10994339,499.5820313,1999.206299,832.0539551,95.27310181,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832636719,0.001669353,295.098679,292.1909355,319.8730007,2.448136127,2.645212939,27.76453048,15.90442687,20.49480724,2.419488729,0.10288199,1.129948858,1.289539871,0.064637845,21.03976156,0.57081434,43.67598162,382.018749,0.011690666
6/9/21,247,477,21_6,BELE,1,14:25:41,15844.99999,0,10.63107284,0.109390406,97.18469132,216.5287438,2.047769859,1.810175226,26.60845757,6,1.420000017,1,2.840000033,23.51778793,26.60845757,21.68870926,400.2018127,386.4810486,15.21598434,17.63240433,50.05433655,58.00336838,499.498291,1999.962158,1849.209473,95.70439911,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832497152,0.00204777,299.7584576,296.6677879,319.9939382,2.204646716,3.497673887,36.54663651,18.91423219,25.06312275,3.191663432,0.105333208,1.687498661,1.504164771,0.066186131,20.72275332,0.56025708,48.77823989,381.4275457,0.013595374
6/9/21,248,478,21_6,BELE,1,14:25:42,15845.49999,0,10.61098762,0.109402058,96.99074966,216.8416348,2.047363474,1.80963529,26.60655403,6,1.420000017,1,2.840000033,23.51739502,26.60655403,21.6877594,400.1721802,386.4758911,15.21801376,17.63392448,50.0622673,58.00981903,499.5036621,1999.980225,1850.118774,95.70452881,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832506104,0.002047363,299.756554,296.667395,319.9968288,2.205088774,3.497281724,36.54248934,18.90856485,25.06197453,3.191445053,0.105344011,1.687646434,1.503798619,0.066192955,20.75272649,0.561074157,48.78804771,381.4319358,0.013572261
6/9/21,249,479,21_6,BELE,1,14:25:43,15845.99999,0,10.61509761,0.109485876,96.95403643,216.8892216,2.048471472,1.80928215,26.60591507,6,1.420000017,1,2.840000033,23.51688957,26.60591507,21.68656731,400.1670837,386.4654236,15.21900654,17.63620949,50.0671463,58.019207,499.5056458,2000.005615,1850.958496,95.70468903,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83250941,0.002048471,299.7559151,296.6668896,320.0008913,2.204602082,3.497150094,36.54105279,18.9048433,25.06140232,3.191336232,0.105421725,1.687867945,1.503468287,0.066242049,20.75731551,0.561212487,48.79754703,381.4195146,0.013580604
6/9/21,250,480,21_6,BELE,1,14:25:44,15846.99999,0,10.66270256,0.109768881,97.13775401,216.5463936,2.049076287,1.805374719,26.58648682,6,1.420000017,1,2.840000033,23.51509857,26.58648682,21.68519783,400.1714478,386.4128723,15.2172842,17.63512993,50.06719589,58.02228165,499.5208435,2000.042725,1853.248413,95.70528412,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832534739,0.002049076,299.7364868,296.6650986,320.0068288,2.206752289,3.493149839,36.49902794,18.86389801,25.05079269,3.189319085,0.105684084,1.68777512,1.501543964,0.066407789,20.72463412,0.560401604,48.85565827,381.3443342,0.013660446
6/9/21,251,481,21_6,BELE,1,14:25:44,15847.99999,0,10.68737695,0.110067568,97.09832918,216.6053958,2.050300911,1.801781835,26.56966782,6,1.420000017,1,2.840000033,23.51376534,26.56966782,21.68343735,400.1912537,386.4025574,15.21709442,17.63637161,50.0710144,58.03151703,499.5230103,2000.08606,1855.740112,95.70609283,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83253835,0.002050301,299.7196678,296.6637653,320.0137624,2.208310783,3.489690053,36.46256941,18.8261978,25.04171658,3.187594379,0.105960926,1.687908219,1.49968616,0.066582684,20.73045612,0.56056926,48.91293334,381.3222902,0.013708901
7/10/21,173,708,21_6,BELE,1,14:09:20,8918.999801,0,6.257356298,0.156846581,39.8947574,310.9443856,3.427300185,2.159089594,28.02420616,6,1.420000017,0.5,2.55600003,26.27074623,28.02420616,25.09174728,400.1711121,391.0462036,13.08188343,17.12766075,36.55783081,47.86391068,499.5725098,2000.891602,1595.332397,95.81626129,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83262085,0.0034273,301.1742062,299.4207462,320.1426491,1.68166592,3.800198012,39.66130551,22.53364476,27.1474762,3.610278542,0.147778302,1.641108418,1.969170125,0.093135496,29.7935285,0.795160221,44.90526714,387.7412619,0.007246798
7/10/21,174,709,21_6,BELE,1,14:09:21,8918.999801,0,6.257356298,0.156846581,39.8947574,310.9443856,3.427300185,2.159089594,28.02420616,6,1.420000017,0.5,2.55600003,26.27074623,28.02420616,25.09174728,400.1711121,391.0462036,13.08188343,17.12766075,36.55783081,47.86391068,499.5725098,2000.891602,1595.332397,95.81626129,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83262085,0.0034273,301.1742062,299.4207462,320.1426491,1.68166592,3.800198012,39.66130551,22.53364476,27.1474762,3.610278542,0.147778302,1.641108418,1.969170125,0.093135496,29.7935285,0.795160221,44.90526714,387.7412619,0.007246798
7/10/21,175,710,21_6,BELE,1,14:09:22,8919.499801,0,6.229831459,0.156704392,39.75530857,311.2017956,3.422225705,2.1577628,28.01525116,6,1.420000017,0.5,2.55600003,26.27086639,28.01525116,25.09128571,400.1523438,391.0627747,13.08100986,17.12084007,36.55506897,47.84443283,499.5706482,2000.961182,1595.14209,95.81610107,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832617747,0.003422226,301.1652512,299.4208664,320.1537819,1.685554773,3.798214943,39.64067522,22.51983514,27.14305878,3.609343006,0.147652073,1.640452143,1.968890863,0.093055275,29.81814271,0.795784758,44.90826681,387.7723708,0.007214824
7/10/21,176,711,21_6,BELE,1,14:09:22,8919.999801,0,6.209132595,0.156501114,39.67468625,311.3834886,3.415698337,2.156318266,28.00527573,6,1.420000017,0.5,2.55600003,26.27091217,28.00527573,25.09117889,400.161438,391.0996704,13.08071995,17.11286545,36.55417633,47.82203674,499.5721436,2001.111084,1592.068481,95.81613922,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832620239,0.003415698,301.1552757,299.4209122,320.1777663,1.690443056,3.796006965,39.61761552,22.50475008,27.13809395,3.60829179,0.147471588,1.639688698,1.968603092,0.092940576,29.8355637,0.796174255,44.90987688,387.820199,0.007190223
7/10/21,177,712,21_6,BELE,1,14:09:23,8920.999801,0,6.209618063,0.156419221,39.69856149,311.3928072,3.407260838,2.152124475,27.9814415,6,1.420000017,0.5,2.55600003,26.27101517,27.9814415,25.09064293,400.1812134,391.1225586,13.07932854,17.10163689,36.55002975,47.79032516,499.562561,2001.377319,1586.59436,95.81606293,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832604268,0.003407261,301.1314415,299.4210152,320.2203639,1.698381014,3.790735991,39.56263569,22.46099881,27.12622833,3.605780535,0.147398871,1.638611516,1.967169019,0.092894365,29.83643281,0.796151488,44.94078123,387.8428308,0.007195314
7/10/21,178,713,21_6,BELE,1,14:09:28,8926.4998,0,6.207423752,0.155453442,39.93107951,311.0047447,3.38311942,2.149511672,27.95464325,6,1.420000017,0.5,2.55600003,26.26829338,27.95464325,25.0885067,400.1260681,391.0817261,13.07311153,17.06698608,36.53884888,47.70157623,499.571991,2001.095703,1603.183838,95.8168869,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832619985,0.003383119,301.1046432,299.4182934,320.1753053,1.71319915,3.784817148,39.50052303,22.43353695,27.11146832,3.602658835,0.146540963,1.635305475,1.967353359,0.092349197,29.79950645,0.795242334,44.90475231,387.8031572,0.00718774
7/10/21,179,714,21_6,BELE,1,14:09:28,8926.4998,0,6.207423752,0.155453442,39.93107951,311.0047447,3.38311942,2.149511672,27.95464325,6,1.420000017,0.5,2.55600003,26.26829338,27.95464325,25.0885067,400.1260681,391.0817261,13.07311153,17.06698608,36.53884888,47.70157623,499.571991,2001.095703,1603.183838,95.8168869,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832619985,0.003383119,301.1046432,299.4182934,320.1753053,1.71319915,3.784817148,39.50052303,22.43353695,27.11146832,3.602658835,0.146540963,1.635305475,1.967353359,0.092349197,29.79950645,0.795242334,44.90475231,387.8031572,0.00718774
8/16/21,16,950,21_6,BELE,1,13:48:24,788.9999824,0,10.6516301,0.306853451,63.59917444,307.9382437,7.576901366,2.52733421,33.80819702,6,1.420000017,1,2.840000033,34.79717255,33.80819702,34.79760361,399.8201294,383.5394287,19.78114128,28.61944771,34.14012146,49.39408493,499.6469421,2000.32959,1701.244263,96.39519501,1.656637311,-0.224683911,0.067420132,0.006890593,0.098847724,0.004411395,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832744904,0.007576901,306.958197,307.9471725,320.0527272,-0.019130775,5.286111453,54.83791441,26.2184667,34.30268478,5.433885433,0.276931803,2.758777243,2.67510819,0.175543005,29.68376706,0.802885494,54.97230737,378.4761539,0.015471112
8/16/21,17,951,21_6,BELE,1,13:48:24,788.9999824,0,10.6516301,0.306853451,63.69934422,307.9382437,7.576901366,2.52733421,33.80819702,6,1.420000017,1,2.840000033,34.79717255,33.80819702,34.79760361,399.8201294,383.5394287,19.78114128,28.61944771,34.14012146,49.39408493,499.6469421,2000.32959,1701.244263,96.39519501,1.656637311,-0.224683911,0.067420132,0.006890593,0.098847724,0.004411395,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832744904,0.007576901,306.958197,307.9471725,320.0527272,-0.019130775,5.286111453,54.83791441,26.2184667,34.30268478,5.433885433,0.276931803,2.758777243,2.67510819,0.175543005,29.68376706,0.802885494,54.97230737,378.4761539,0.015471112
8/16/21,18,952,21_6,BELE,1,13:48:25,789.4999824,0,10.68990932,0.30657798,63.799514,307.658108,7.575267134,2.52881765,33.81336975,6,1.420000017,1,2.840000033,34.7924118,33.81336975,34.79821014,399.8558655,383.5302429,19.7836113,28.61989403,34.15341187,49.40791702,499.6533508,2000.422607,1699.388306,96.39523315,1.656637311,-0.224683911,0.067420132,0.006890593,0.098847724,0.004411395,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832755585,0.007575267,306.9633698,307.9424118,320.06761,-0.019551082,5.287639008,54.85373949,26.23384547,34.30289078,5.433947733,0.276707416,2.758821358,2.675126376,0.175398748,29.65677505,0.80217431,54.95456813,378.448772,0.015522824
8/16/21,19,953,21_6,BELE,1,13:48:26,790.4999823,0,10.74345106,0.306969457,63.89968378,307.4356675,7.575181812,2.525927613,33.80331421,6,1.420000017,1,2.840000033,34.79008102,33.80331421,34.79664612,399.908844,383.5189209,19.78272057,28.61899185,34.15638351,49.41288757,499.6488342,2000.75354,1696.796265,96.39550781,1.656637311,-0.224683911,0.067420132,0.006890593,0.098847724,0.004411395,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832748057,0.007575182,306.9533142,307.940081,320.1205593,-0.017835869,5.284669866,54.82278154,26.20378968,34.29669762,5.432074954,0.277026285,2.758742253,2.673332702,0.175603747,29.63541729,0.801617993,54.98711708,378.4119988,0.015611328
8/16/21,20,954,21_6,BELE,1,13:48:27,792.4999823,0,10.7489928,0.307144451,63.99985356,307.4758674,7.568942755,2.522581382,33.79061508,6,1.420000017,1,2.840000033,34.78410339,33.79061508,34.79095078,399.9338684,383.5400391,19.7861042,28.61509705,34.17323303,49.42207718,499.6508789,2001.388794,1691.468384,96.39459991,1.656637311,-0.224683911,0.067420132,0.006890593,0.098847724,0.004411395,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832751465,0.007568943,306.9406151,307.9341034,320.2221999,-0.012670572,5.280922213,54.78441964,26.1693226,34.28735924,5.429252139,0.277168797,2.758340831,2.670911308,0.175695369,29.63901322,0.801678667,55.01833971,378.4304827,0.015627487
6/17/21,111,111,3_16,QURU,1,11:49:17,6289.499859,0,7.817615266,0.092520811,84.49574946,243.4322861,1.392349311,1.450025666,21.4070282,6,1.420000017,0.5,2.840000033,18.86243057,21.4070282,17.49556732,400.2794495,390.2383728,10.00321579,11.65586376,43.53343964,50.72567368,499.6055908,2000.067749,1894.740845,95.14746857,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832675985,0.001392349,294.5570282,292.0124306,320.0108327,2.63732893,2.559051596,26.89563511,15.23977135,20.13472939,2.366263032,0.089601786,1.109025931,1.257237101,0.056256255,23.16196579,0.623804072,44.04653705,386.5222529,0.008908643
6/17/21,112,112,3_16,QURU,1,11:49:17,6289.499859,0,7.817615266,0.092520811,84.49574946,243.4322861,1.392349311,1.450025666,21.4070282,6,1.420000017,0.5,2.840000033,18.86243057,21.4070282,17.49556732,400.2794495,390.2383728,10.00321579,11.65586376,43.53343964,50.72567368,499.6055908,2000.067749,1894.740845,95.14746857,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832675985,0.001392349,294.5570282,292.0124306,320.0108327,2.63732893,2.559051596,26.89563511,15.23977135,20.13472939,2.366263032,0.089601786,1.109025931,1.257237101,0.056256255,23.16196579,0.623804072,44.04653705,386.5222529,0.008908643
6/17/21,113,113,3_16,QURU,1,11:49:18,6289.999859,0,7.795913967,0.09251115,84.26999304,243.8023792,1.391799693,1.449609123,21.40287209,6,1.420000017,0.5,2.840000033,18.86256409,21.40287209,17.49612808,400.2539063,390.2390747,10.00136375,11.65337563,43.52508926,50.71450806,499.6019287,2000.017944,1895.078247,95.14762115,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832669881,0.0013918,294.5528721,292.0125641,320.0028639,2.638067807,2.558400093,26.88874468,15.23536906,20.13271809,2.365968632,0.089592725,1.108790969,1.257177663,0.056250541,23.19721641,0.624751325,44.04844914,386.5332706,0.008884046
6/17/21,114,114,3_16,QURU,1,11:49:18,6290.499859,0,7.782856647,0.092457939,84.17726732,243.9550316,1.390844206,1.449431192,21.40152359,6,1.420000017,0.5,2.840000033,18.86251068,21.40152359,17.49666595,400.2366028,390.2379456,10.00209045,11.65296173,43.5286293,50.7131424,499.6040955,1999.941772,1895.442139,95.14813232,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832673492,0.001390844,294.5515236,292.0125107,319.9906764,2.638577422,2.558188736,26.88637889,15.23341716,20.13201714,2.36586604,0.089542818,1.108757545,1.257108495,0.056219064,23.21186563,0.625144311,44.04975883,386.5383483,0.008869313
6/17/21,115,115,3_16,QURU,1,11:49:19,6290.999859,0,7.775820444,0.09232449,84.22272838,243.89156,1.389020364,1.449564279,21.40109444,6,1.420000017,0.5,2.840000033,18.86258698,21.40109444,17.49747849,400.2331238,390.2438354,10.0021162,11.65081406,43.52869415,50.70374298,499.6077881,1999.885254,1895.696777,95.14847565,-1.063224792,0.197147161,0.025663065,0.001353715,0.020747978,0.002030001,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832679647,0.00138902,294.5510944,292.012587,319.9816335,2.639457431,2.558121476,26.88557498,15.23476092,20.13184071,2.365840218,0.089417645,1.108557198,1.25728302,0.056140117,23.20591016,0.62497223,44.04068787,386.5475828,0.008859258
6/9/21,121,351,3_16,QURU,1,12:44:33,9779.999864,0,9.465426824,0.142669174,66.3452837,268.120462,2.218393906,1.518935948,25.56753922,6,1.420000017,1,2.840000033,23.23370361,25.56753922,21.4387188,399.7447815,387.3432617,15.90982819,18.52508926,53.15182877,61.8889389,499.5213623,2000.422852,1780.746338,95.54251862,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832535604,0.002218394,298.7175392,296.3837036,320.0676491,2.223296772,3.288869634,34.4230996,15.89801034,24.40062141,3.067812255,0.13584492,1.769933686,1.297878569,0.085490906,25.61690423,0.69220376,54.82912082,382.8438511,0.013555945
6/9/21,122,352,3_16,QURU,1,12:44:33,9779.999864,0,9.465426824,0.142669174,66.3452837,268.120462,2.218393906,1.518935948,25.56753922,6,1.420000017,1,2.840000033,23.23370361,25.56753922,21.4387188,399.7447815,387.3432617,15.90982819,18.52508926,53.15182877,61.8889389,499.5213623,2000.422852,1780.746338,95.54251862,-0.667626977,-0.109911002,0,0,0,0,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832535604,0.002218394,298.7175392,296.3837036,320.0676491,2.223296772,3.288869634,34.4230996,15.89801034,24.40062141,3.067812255,0.13584492,1.769933686,1.297878569,0.085490906,25.61690423,0.69220376,54.82912082,382.8438511,0.013555945
6/9/21,123,353,3_16,QURU,1,12:44:34,9780.499864,0,9.46300807,0.142635218,66.34412036,268.1433972,2.217072666,1.518383348,25.5645256,6,1.420000017,1,2.840000033,23.23412132,25.5645256,21.43857193,399.7585754,387.3605652,15.91098404,18.52468109,53.15444183,61.88612366,499.5227966,2000.440186,1777.56189,95.54269409,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832537994,0.002217073,298.7145256,296.3841213,320.0704225,2.22444526,3.288281287,34.41687842,15.89219733,24.39932346,3.067573794,0.135814134,1.769897939,1.297675855,0.085471398,25.61914257,0.692232047,54.8371148,382.8623044,0.013553804
6/9/21,124,354,3_16,QURU,1,12:44:35,9780.999864,0,9.463169285,0.142859533,66.24107672,268.3250129,2.218427738,1.517050891,25.55870819,6,1.420000017,1,2.840000033,23.2344017,25.55870819,21.43865967,399.7710571,387.3722839,15.91143322,18.52670288,53.155159,61.89196396,499.5265198,2000.441528,1775.265259,95.54290009,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8325442,0.002218428,298.7087082,296.3844017,320.0706374,2.224580549,3.287145813,34.40491978,15.8782169,24.39655495,3.067065213,0.136017492,1.770094922,1.296970291,0.085600264,25.6365499,0.692679946,54.86478548,382.8739465,0.013560462
6/9/21,125,355,3_16,QURU,1,12:44:36,9781.999864,0,9.476377421,0.143052552,66.24402912,268.3268787,2.219126838,1.515586955,25.55220604,6,1.420000017,1,2.840000033,23.23515129,25.55220604,21.43926048,399.791626,387.3770142,15.91274929,18.52876091,53.15710831,61.89598846,499.5411682,2000.449219,1776.807739,95.54282379,-0.667626977,-0.109911002,0,0,0,0,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832568614,0.002219127,298.702206,296.3851513,320.0718678,2.225207026,3.285877094,34.39166819,15.86290728,24.39367867,3.066536914,0.136192454,1.770290139,1.296246775,0.085711137,25.63670769,0.692676305,54.89410804,382.8723982,0.013586701
7/10/21,46,582,3_16,QURU,1,12:19:08,2302.499949,0,14.29775402,0.213603058,66.93609237,254.5316145,4.542329003,2.146230732,27.24259186,6,1.420000017,0.5,2.55600003,25.75737,27.24259186,25.11672783,400.1259155,380.8760681,10.13848019,15.50933075,29.17073822,44.62391281,499.5723267,2000.503052,1862.22583,95.70001221,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832620544,0.004542329,300.3925919,298.90737,320.0804811,1.162158362,3.630473874,37.9359813,22.42665055,26.49998093,3.475386833,0.197129121,1.484243142,1.991143691,0.124586944,24.35867862,0.668279359,43.94429753,373.3244376,0.016829993
7/10/21,47,583,3_16,QURU,1,12:19:09,2302.999949,0,14.25211319,0.213337144,66.80558726,254.7883809,4.539181683,2.147207412,27.24585724,6,1.420000017,0.5,2.55600003,25.75741959,27.24585724,25.11634445,400.1041565,380.9103088,10.13921356,15.50637817,29.17278099,44.61531448,499.5705261,2001.254028,1862.377441,95.70007324,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832617544,0.004539182,300.3958572,298.9074196,320.2006374,1.164662317,3.631168939,37.94322007,22.43684189,26.50163841,3.475726437,0.19690262,1.483961527,1.99176491,0.124442192,24.38326671,0.668893372,43.92401585,373.3827844,0.016765905
7/10/21,48,584,3_16,QURU,1,12:19:09,2302.999949,0,14.25211319,0.213337144,66.80558726,254.7883809,4.539181683,2.147207412,27.24585724,6,1.420000017,0.5,2.55600003,25.75741959,27.24585724,25.11634445,400.1041565,380.9103088,10.13921356,15.50637817,29.17278099,44.61531448,499.5705261,2001.254028,1862.377441,95.70007324,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832617544,0.004539182,300.3958572,298.9074196,320.2006374,1.164662317,3.631168939,37.94322007,22.43684189,26.50163841,3.475726437,0.19690262,1.483961527,1.99176491,0.124442192,24.38326671,0.668893372,43.92401585,373.3827844,0.016765905
7/10/21,49,585,3_16,QURU,1,12:19:10,2303.499949,0,14.21952728,0.213057725,66.7402568,254.9177272,4.53627836,2.148416467,27.25016785,6,1.420000017,0.5,2.55600003,25.75790977,27.25016785,25.11594009,400.0805969,380.9270935,10.13963223,15.5033884,29.17303467,44.60525513,499.5697632,2001.997559,1862.448486,95.69973755,0.29243952,0.113952681,0.070696145,0.012292949,0.071106113,0.010117712,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832616272,0.004536278,300.4001678,298.9079098,320.3196022,1.166948262,3.632086669,37.95294284,22.44955443,26.50403881,3.476218307,0.19666457,1.483670201,1.992548106,0.124290061,24.39555959,0.669203455,43.900763,373.4167799,0.016717195
